date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-05-12,41443.61983542925,0.0,7.618439212819794e-13,41443.61983542925,1.7053025658242404e-13,1778.3140889953268,3700.58427530211
2025-05-13,39500.16971281391,0.0,0.0,39500.16971281391,0.0,3700.58427530211,3987.7367169106783
2025-05-14,39429.328988295914,0.0,0.0,39429.328988295914,0.0,3987.7367169106783,3697.895884485723
2025-05-15,39684.44216249893,0.0,1.088327650222709e-12,39684.44216249893,2.3447910280083306e-13,3697.895884485723,3788.7159639193014
2025-05-16,13328.559505065341,0.0,1.852917819178401e-14,13328.559505065341,1.0658141036401503e-14,3788.7159639193014,3062.220021694085
2025-05-17,13790.870275330857,0.0,4.190496838418767e-13,13790.870275330857,8.526512829121202e-14,3062.220021694085,3544.2545697366763
2025-05-18,39829.82413207426,0.0,1.5692762644903268e-12,39829.82413207426,6.821210263296962e-13,3544.2545697366763,3931.030874095751
2025-05-19,38225.68327707328,0.0,550.8294608333331,38776.51273790661,79.23649999999998,3931.030874095751,3361.9543398153437
2025-05-20,37229.171723616964,0.0,3.975538120926104e-12,37229.17172361697,1.1191048088221578e-12,3361.9543398153437,2937.438447942084
2025-05-21,39402.72018841075,0.0,1.881005573522998e-12,39402.72018841075,6.252776074688882e-13,2937.438447942084,3030.9441310720094
2025-05-22,38489.802061003444,0.0,16.864339999999583,38506.666401003444,2.5699999999999363,3030.9441310720094,3600.1335364324173
2025-05-23,11503.296990134066,0.0,0.0,11503.296990134066,0.0,3600.1335364324173,2312.298279472205
2025-05-24,12766.03808754815,0.0,0.0,12766.03808754815,0.0,2312.298279472205,2441.5542067777774
2025-05-25,35804.93850748832,0.0,1.7715819922159426e-12,35804.93850748832,5.684341886080801e-13,2441.5542067777774,1772.5696892875906
2025-05-26,36044.1300991478,0.0,1.6767813804108302e-12,36044.1300991478,5.968558980384842e-13,1772.5696892875906,1792.4315623087514
2025-05-27,36786.510150782844,0.0,7.974851248121473e-16,36786.510150782844,2.876930464690286e-16,1792.4315623087514,2336.9394798736225
2025-05-28,36601.552787784705,0.0,2.636546980738785e-12,36601.552787784705,7.007727731433988e-13,2336.9394798736225,2155.655176863361
2025-05-29,36105.36747531686,0.0,1081.165537914054,37186.53301323092,160.60094146079246,2155.655176863361,1663.90732674074
2025-05-30,12153.980682184309,0.0,4.4517900477103465e-13,12153.980682184309,1.2967404927621828e-13,1663.90732674074,2177.4264387382905
2025-05-31,11446.885454333526,0.0,0.0,11446.885454333526,0.0,2177.4264387382905,2012.0976308865324
2025-06-01,41668.5288843702,0.0,69449.32023594534,111117.84912031554,11499.769336025158,2012.0976308865324,1200.0000009999999
2025-06-02,42816.50125256923,0.0,46008.990171835765,88825.49142440499,7771.496222026179,1200.0000009999999,1200.0000009999999
2025-06-03,47552.10172821795,0.0,16843.87849617161,64395.98022438956,3295.3508070039243,1200.0000009999999,1200.000001
2025-06-04,49279.912259110075,0.0,9100.729731752437,58380.64199086251,2024.8590904893674,1200.000001,1200.000001
2025-06-05,51009.54905738848,0.0,15847.509309734167,66857.05836712265,3533.0756004972604,1200.000001,1200.0000009999999
2025-06-06,17154.607184931352,0.0,13606.071593648603,30760.678778579953,2389.8735550249994,1200.0000009999999,1329.6422722962966
2025-06-07,18237.558630110372,0.0,3464.325435815048,21701.88406592542,610.3573663500016,1329.6422722962966,1475.4619997037037
2025-06-08,56838.37103186164,0.0,1.2442631986116854e-12,56838.37103186164,4.0483028984194397e-13,1475.4619997037037,2244.2363564694338
2025-06-09,55094.6482720342,0.0,880.3616001629525,55975.00987219716,124.92950581411591,2244.2363564694338,1963.8582822991032
2025-06-10,54518.70828124475,0.0,151.30226425196386,54670.01054549671,21.980265387417717,1963.8582822991032,1969.4798922556192
