日期,正常费,调整费,紧急费,总费用,紧急电量,未利用供给,日初电量,日末电量,预测方法
2025-11-01,17993.132824362598,155.52413527838354,4.11546336560268e-14,18148.656959640983,1.44199837617473e-14,7682.183650418928,1534.46028072579,1884.657511693027,weekly/weekly/weekly/weekly
2025-11-02,45810.74345737423,1603.321151966818,4290.347901125289,51704.41251046634,648.3514346837427,2070.492945630142,1884.657511693027,1371.8528156296293,weekly/weekly/weekly/weekly
2025-11-03,46492.68797385774,1389.7648069078473,6.661480256298091e-13,47882.45278076559,2.2737367544323206e-13,1105.584483779948,1371.8528156296293,1706.221961885425,weekly/weekly/weekly/weekly
2025-11-04,45997.0944648422,1259.6263613874141,52.87277250000048,47309.59359872961,11.62166666666701,1023.4775504229184,1706.221961885425,1908.8199824921908,weekly/weekly/weekly/weekly
2025-11-05,46333.85597865849,2193.0395262650854,1305.1755317589668,49832.07103668254,264.90128846461863,889.9421012418037,1908.8199824921908,1704.7951027721647,weekly/weekly/weekly/weekly
2025-11-06,48546.262256073365,1136.7717513508958,131.94353572101932,49814.97754314528,37.02067061132095,2325.926867550544,1704.7951027721647,1259.8243695185179,weekly/weekly/weekly/weekly
2025-11-07,19339.847241258896,718.6111121750287,1.894676414905213e-12,20058.45835343393,7.659322056262872e-13,7725.525528081192,1259.8243695185179,2530.4306006571333,weekly/weekly/weekly/weekly
2025-11-08,17642.12070714201,101.19822471803454,2.6042812351079193e-13,17743.318931860045,5.684341886080802e-14,7461.3949079557315,2530.4306006571333,1457.7791471989788,weekly/weekly/weekly/weekly
2025-11-09,48312.71461674977,993.4082577452664,3.663107595031079e-12,49306.12287449504,1.241229341530925e-12,904.5452754222731,1457.7791471989788,1934.036822188019,weekly/weekly/weekly/weekly
2025-11-10,50086.76135090632,1338.0908012237103,433.5215701679092,51858.37372229795,88.00206701931343,2373.6325833915507,1934.036822188019,1456.1623292705694,weekly/weekly/weekly/weekly
2025-11-11,48543.03159411964,1284.2216854319445,3.8050984585424885e-13,49827.25327955158,1.1368683772161603e-13,1664.5692738375624,1456.1623292705694,1454.6110202946968,weekly/weekly/weekly/weekly
2025-11-12,48416.22309500283,1297.799870597698,3.8050984585424885e-13,49714.02296560053,1.1368683772161603e-13,1701.6521368051049,1454.6110202946968,1547.9585155885388,weekly/weekly/weekly/weekly
2025-11-13,49170.74065365653,1540.4280488026052,9.417338133334411,50720.58604059247,2.0105333333336755,397.32533390332674,1547.9585155885388,2102.5558495736473,weekly/weekly/weekly/weekly
2025-11-14,18488.43396455348,65.7757322416261,8.00639550236357e-13,18554.209696795104,3.597029222873402e-13,4113.615152971428,2102.5558495736473,1609.0682217227945,weekly/weekly/weekly/weekly
2025-11-15,19038.657070722373,363.42603437182845,8.186873456993236e-13,19402.0831050942,3.01139945228443e-13,4706.708102385372,1609.0682217227945,1439.6864551190065,weekly/weekly/weekly/weekly
2025-11-16,51114.45073814947,1544.506369767319,4.888534022029489e-13,52658.95710791679,1.1368683772161603e-13,2061.7049078739537,1439.6864551190065,1351.7114670466958,weekly/weekly/weekly/weekly
2025-11-17,50045.63759303604,1638.6192813361347,1.0092757740665094e-12,51684.25687437217,4.556355293061642e-13,2489.1667898449364,1351.7114670466958,1411.3696525445764,weekly/weekly/weekly/weekly
2025-11-18,50020.641128390336,425.7397929366323,124.11201427326993,50570.49293560024,27.129483384755837,421.73763585389145,1411.3696525445764,1457.6266792332447,weekly/weekly/weekly/weekly
2025-11-19,51625.74018648383,1974.7882528064429,185.72149464552413,53786.2499339358,40.53741907708968,1952.0931330449614,1457.6266792332447,1258.7199088162006,weekly/weekly/weekly/weekly
2025-11-20,50359.383713730545,714.8710065782802,109.63378418759643,51183.88850449642,23.39852399692619,730.6637444672995,1258.7199088162006,1296.5338492346646,weekly/weekly/weekly/weekly
2025-11-21,19589.321895940997,281.50894893590515,1.4597389963455498e-12,19870.830844876902,3.410605131648481e-13,3431.1193824655106,1296.5338492346646,1885.9672851640196,weekly/weekly/weekly/weekly
2025-11-22,20389.865127949914,333.97192088113013,0.0,20723.837048831043,0.0,5189.877181711749,1885.9672851640196,1609.2498280342072,weekly/weekly/weekly/weekly
2025-11-23,50937.101191086025,1108.5658862113112,4.5417891669785605e-13,52045.66707729734,1.1368683772161603e-13,935.6190271574574,1609.2498280342072,1499.894800365437,weekly/weekly/weekly/weekly
2025-11-24,49255.46534937718,452.071455660148,1654.3945740195866,51361.93137905691,317.41531563708236,352.05550194900246,1499.894800365437,1200.000001,weekly/weekly/weekly/weekly
2025-11-25,52171.49501648311,2585.3996142857313,8.436131793132518e-13,54756.89463076884,3.410605131648481e-13,1803.1094404492414,1200.000001,1350.9767741292856,weekly/weekly/weekly/weekly
2025-11-26,52100.35942867985,1488.5508244764455,1551.1745962897207,55140.08484944601,222.35874373419165,1924.6253028904964,1350.9767741292856,1482.8185754311535,weekly/weekly/weekly/weekly
2025-11-27,51877.41053408205,1035.4387757729592,351.7659334635379,53264.61524331855,50.425162480438544,1796.0626380940446,1482.8185754311535,1529.0738882258634,weekly/weekly/weekly/weekly
2025-11-28,19506.593863413127,18.02739926391872,875.5524166422683,20400.173679319316,143.22794317720766,2365.971797695473,1529.0738882258634,1582.8589018163677,weekly/weekly/weekly/weekly
2025-11-29,21118.397665599623,1745.7904948098344,2.570786250544188e-12,22864.18816040946,7.531752999057062e-13,1599.4851843366932,1582.8589018163677,1501.156009064437,weekly/weekly/weekly/weekly
2025-11-30,54419.09752823555,954.2248749708767,729.0976348260311,56102.420038032455,104.51514260694262,1496.5825129979885,1501.156009064437,1278.1642870042153,weekly/weekly/weekly/weekly
2025-12-01,59644.17338806303,1652.8155719209658,3631.2722744069915,64928.261234390986,765.0110807087867,1108.9599376801825,1278.1642870042153,1736.2485370569884,weekly/weekly/weekly/weekly
2025-12-02,60837.13589033218,2451.5066442881766,1667.7885309132234,64956.43106553359,328.9192061567011,973.2442425782741,1736.2485370569884,1415.2958565326926,weekly/weekly/weekly/weekly
2025-12-03,60680.97436779927,4407.915902664067,600.4962998844829,65689.38657034782,125.9232075151845,1583.3793334068955,1415.2958565326926,1628.1470195324405,weekly/weekly/weekly/weekly
2025-12-04,60053.76023229922,2825.431989454153,5276.46612497913,68155.6583467325,1072.9839049335283,1516.7525097501784,1628.1470195324405,1746.8340943742578,weekly/weekly/weekly/weekly
2025-12-05,25021.200956552024,1717.25340741315,1634.6397658415813,28373.094129806756,327.0162342068691,1138.8200119458202,1746.8340943742578,1788.4615724395069,weekly/weekly/weekly/weekly
2025-12-06,25956.68303705369,1301.9589362093905,20.204943842816746,27278.8469171059,4.223000071651672,658.7957260433133,1788.4615724395069,1597.1241980270854,weekly/weekly/weekly/weekly
2025-12-07,60644.96171094477,1677.5605447730318,2147.978402891751,64470.500658609555,452.36383856792133,1239.7662538937502,1597.1241980270854,1585.88167220817,weekly/weekly/weekly/weekly
2025-12-08,61360.129082931264,1549.196126436199,2.8055922030034706e-12,62909.32520936746,6.821210263296962e-13,3021.3841723176743,1585.88167220817,1669.4287968046995,weekly/weekly/weekly/weekly
2025-12-09,60406.136675443224,1949.2580292183688,328.38145592224544,62683.77616058384,56.374992123319004,1944.8741922808026,1669.4287968046995,1817.7980895893904,weekly/weekly/weekly/weekly
2025-12-10,60380.32410189512,859.5043835730983,6.631353244301863e-13,61239.82848546822,2.5579538487363607e-13,1760.1986970369867,1817.7980895893904,1593.2977472424175,weekly/weekly/weekly/weekly
2025-12-11,59201.26433858178,2064.7939312240896,51.53003467300249,61317.58830447887,24.54980213101541,2525.039242890464,1593.2977472424175,1465.0983459999998,weekly/weekly/weekly/weekly
2025-12-12,26427.550206895354,927.8930375284865,1.9608137336035722e-13,27355.44324442384,5.684341886080802e-14,2540.1575055965777,1465.0983459999998,1608.070540312317,weekly/weekly/weekly/weekly
2025-12-13,26186.575144589548,864.870477246823,1.2227587831148412e-12,27051.44562183637,4.547473508864641e-13,1940.6315305374144,1608.070540312317,1847.0369371872985,weekly/weekly/weekly/weekly
2025-12-14,60687.561110674396,772.1123136209866,1345.360162324762,62805.03358662014,273.4749796371101,1888.1670934397937,1847.0369371872985,1627.32300795578,weekly/weekly/weekly/weekly
2025-12-15,61506.88042608986,1401.764248787007,3.9562308984386616e-12,62908.64467487687,9.094947017729282e-13,1611.112247794491,1627.32300795578,1903.8876233541343,weekly/weekly/weekly/weekly
2025-12-16,61999.92974514766,916.0515194065134,1.7558363651914985e-12,62915.981264554175,4.547473508864641e-13,2405.113586231266,1903.8876233541343,1525.8024229152395,weekly/weekly/weekly/weekly
2025-12-17,60050.130656289635,1804.314289204333,3.5183082653864055e-12,61854.44494549397,1.004955667294194e-12,1002.5196373620623,1525.8024229152395,1605.1056393211354,weekly/weekly/weekly/weekly
2025-12-18,59867.45252276115,198.84368582915735,4.5612011945195264e-12,60066.29620859032,1.1866063687193673e-12,1136.7175871320687,1605.1056393211354,1432.92187503837,weekly/weekly/weekly/weekly
2025-12-19,25947.484091836002,1665.650740127062,1.2676366623054491e-12,27613.134831963063,3.979039320256561e-13,1107.3599093362373,1432.92187503837,1854.4808980115713,weekly/weekly/weekly/weekly
2025-12-20,25470.554303948742,1341.882344153235,2.705974111449905e-12,26812.43664810198,9.094947017729282e-13,906.7013729598441,1854.4808980115713,2042.4159527632894,weekly/weekly/weekly/weekly
2025-12-21,61476.406632203776,942.2586390115848,1010.3464669698991,63429.01173818526,148.81836043342253,2605.920748348778,2042.4159527632894,1505.965805897555,weekly/weekly/weekly/weekly
2025-12-22,60733.89823292564,348.67024497122094,653.9046999308556,61736.47317782771,147.29764063791953,1115.8867652466715,1505.965805897555,1448.4330626666667,weekly/weekly/weekly/weekly
2025-12-23,59837.166773376164,2361.4728738070326,1.0616838090095338e-12,62198.6396471832,4.689380665463122e-13,1122.9287678766864,1448.4330626666667,1650.4748148477029,weekly/weekly/weekly/weekly
2025-12-24,60534.373618562066,1077.8333767005925,330.47533723234545,61942.682332495,56.89512563180626,1696.330045469646,1650.4748148477029,1683.3287425422209,weekly/weekly/weekly/weekly
2025-12-25,60296.27365136308,728.9386982086729,2.6775713929047536e-12,61025.21234957175,8.283683526448538e-13,1718.6092282141012,1683.3287425422209,1665.804963656655,weekly/weekly/weekly/weekly
2025-12-26,25247.443126044527,261.40214620776214,2.0970638558992503e-12,25508.845272252292,6.181721801112872e-13,542.0613279721523,1665.804963656655,1978.8268981126118,weekly/weekly/weekly/weekly
2025-12-27,25492.997199830606,886.2881785448359,1.7995631651501753e-12,26379.285378375444,6.394884621840902e-13,867.523833154338,1978.8268981126118,2116.6743231360033,weekly/weekly/weekly/weekly
2025-12-28,59543.873031401265,1154.2813172173805,375.6911929190085,61073.84554153765,64.88722599757179,1492.3210074495205,2116.6743231360033,2134.953089770573,weekly/weekly/weekly/weekly
2025-12-29,59609.96793921461,557.2315859744332,2.470573547824762e-12,60167.19952518905,8.936868172576551e-13,2394.9185609231763,2134.953089770573,1324.2016759276528,weekly/weekly/weekly/weekly
2025-12-30,59716.63427546967,1379.159504557315,887.5336759526745,61983.327455979655,160.33496432402072,2680.6597362083917,1324.2016759276528,1413.1735330370373,weekly/weekly/weekly/weekly
2025-12-31,60778.0148277519,798.8461604892782,1.9412738083701696e-12,61576.86098824118,6.963318810448982e-13,1469.107985915118,1413.1735330370373,1383.4406664457363,weekly/weekly/weekly/weekly
